MnCl2aq_ex_+05.out, Total Energy, E(TD-HF/TD-KS) =  -2377.14839080    

MnCl2aq_gse_+11.out, SCF Done:  E(UwB97XD) =  -2377.30087230     A.U. after   17 cycles

MnCl2aq_ex_-02.out, Total Energy, E(TD-HF/TD-KS) =  -2377.16467594    

MnCl2aq_ex_-09.out, Total Energy, E(TD-HF/TD-KS) =  -2376.80519739    

MnCl2aq_ex_+07.out, Total Energy, E(TD-HF/TD-KS) =  -2377.14638645    

MnCl2aq_gse_+05.out, SCF Done:  E(UwB97XD) =  -2377.34976306     A.U. after   17 cycles

MnCl2aq_gse_eq.out, SCF Done:  E(UwB97XD) =  -2377.36866735     A.U. after   16 cycles

MnCl2aq_ex_+09.out, Total Energy, E(TD-HF/TD-KS) =  -2377.14021778    

MnCl2aq_ex_+02.out, Total Energy, E(TD-HF/TD-KS) =  -2377.15780190    

MnCl2aq_gse_-09.out, SCF Done:  E(UwB97XD) =  -2376.95539114     A.U. after   18 cycles

MnCl2aq_ex_-05.out, Total Energy, E(TD-HF/TD-KS) =  -2377.12913517    

MnCl2aq_gse_+08.out, SCF Done:  E(UwB97XD) =  -2377.32691278     A.U. after   18 cycles

MnCl2aq_ex_-03.out, Total Energy, E(TD-HF/TD-KS) =  -2377.16018643    

MnCl2aq_gse_+1.out, SCF Done:  E(UwB97XD) =  -2377.30525268     A.U. after   17 cycles

MnCl2aq_gse_+12.out, SCF Done:  E(UwB97XD) =  -2377.29639511     A.U. after   17 cycles

MnCl2aq_gse_+14.out, SCF Done:  E(UwB97XD) =  -2377.28716070     A.U. after   17 cycles

MnCl2aq_gse_+04.out, SCF Done:  E(UwB97XD) =  -2377.35566402     A.U. after   17 cycles

MnCl2aq_gse_-05.out, SCF Done:  E(UwB97XD) =  -2377.30630393     A.U. after   17 cycles

MnCl2aq_gse_-04.out, SCF Done:  E(UwB97XD) =  -2377.33470747     A.U. after   17 cycles

MnCl2aq_ex_-1.out, Total Energy, E(TD-HF/TD-KS) =  -2376.60244089    

MnCl2aq_gse_+01.out, SCF Done:  E(UwB97XD) =  -2377.36757544     A.U. after   16 cycles

MnCl2aq_ex_-08.out, Total Energy, E(TD-HF/TD-KS) =  -2376.94227271    

MnCl2aq_ex_+04.out, Total Energy, E(TD-HF/TD-KS) =  -2377.15090590    

MnCl2aq_gse_+09.out, SCF Done:  E(UwB97XD) =  -2377.31687036     A.U. after   19 cycles

MnCl2aq_gse_+03.out, SCF Done:  E(UwB97XD) =  -2377.36071467     A.U. after   17 cycles

MnCl2aq_gse_-06.out, SCF Done:  E(UwB97XD) =  -2377.26254307     A.U. after   18 cycles

MnCl2aq_gse_+02.out, SCF Done:  E(UwB97XD) =  -2377.36480255     A.U. after   17 cycles

MnCl2aq_ex_+06.out, Total Energy, E(TD-HF/TD-KS) =  -2377.14750623    

MnCl2aq_gse_-01.out, SCF Done:  E(UwB97XD) =  -2377.36731949     A.U. after   16 cycles

MnCl2aq_ex_-04.out, Total Energy, E(TD-HF/TD-KS) =  -2377.14952794    

MnCl2aq_ex_+08.out, Total Energy, E(TD-HF/TD-KS) =  -2377.14394430    

MnCl2aq_gse_-08.out, SCF Done:  E(UwB97XD) =  -2377.09803488     A.U. after   18 cycles

MnCl2aq_ex_eq.out, Total Energy, E(TD-HF/TD-KS) =  -2377.16406784    

MnCl2aq_ex_+01.out, Total Energy, E(TD-HF/TD-KS) =  -2377.16129477    

MnCl2aq_ex_-01.out, Total Energy, E(TD-HF/TD-KS) =  -2377.16548284    

MnCl2aq_gse_+06.out, SCF Done:  E(UwB97XD) =  -2377.34316296     A.U. after   18 cycles

MnCl2aq_gse_-07.out, SCF Done:  E(UwB97XD) =  -2377.19613855     A.U. after   18 cycles

MnCl2aq_gse_+15.out, SCF Done:  E(UwB97XD) =  -2377.28239069     A.U. after   17 cycles

MnCl2aq_gse_-03.out, SCF Done:  E(UwB97XD) =  -2377.35223609     A.U. after   17 cycles

MnCl2aq_gse_-02.out, SCF Done:  E(UwB97XD) =  -2377.36237641     A.U. after   17 cycles

MnCl2aq_gse_-1.out, SCF Done:  E(UwB97XD) =  -2376.74976598     A.U. after   18 cycles

MnCl2aq_ex_+1.out, Total Energy, E(TD-HF/TD-KS) =  -2377.13459744    

MnCl2aq_gse_+13.out, SCF Done:  E(UwB97XD) =  -2377.29182641     A.U. after   17 cycles

MnCl2aq_gse_+07.out, SCF Done:  E(UwB97XD) =  -2377.33558679     A.U. after   18 cycles

MnCl2aq_ex_+03.out, Total Energy, E(TD-HF/TD-KS) =  -2377.15413851    

MnCl2aq_ex_-06.out, Total Energy, E(TD-HF/TD-KS) =  -2377.09236315    

MnCl2aq_ex_-07.out, Total Energy, E(TD-HF/TD-KS) =  -2377.03330456    

